,0_mean,0_std,1_mean,1_std,2_mean,2_std,3_mean,3_std,4_mean,4_std
63,0.8991631623197895,0.10553680129772955,0.8938108527556089,0.10504610568937028,0.9080847051930868,0.09406729021666164,0.8884966624170241,0.109357041335349,0.8909372869526796,0.10827142638861846
64,0.9086995949352323,0.09946741010501157,0.9101798064736979,0.09267047483982506,0.8973776586149541,0.1036991180329985,0.8958721353327668,0.10933187820948896,0.8979083690497216,0.10188016099069556
65,0.8931780771976453,0.10864869168450388,0.9032896367385038,0.10185983762382751,0.8996034463958524,0.10535312230660772,0.8952967695082198,0.11638325759297946,0.8860944975640961,0.11253019366461216
66,0.9073004809800007,0.09576761864135802,0.880118852940141,0.11568386784942777,0.8993484392240333,0.09979779147249929,0.8842734986356439,0.12140115656613958,0.9087753187067794,0.08916626663748856
67,0.8930567744209515,0.10820037681288171,0.8951912160766422,0.1049367701530688,0.8997217800504645,0.10140223779657949,0.8943401517423875,0.11092859998182403,0.8965372713726049,0.10298029729554974
68,0.8945718981182955,0.10991901138175031,0.9067608339329513,0.08944947182718288,0.8801578872933059,0.11623538961281239,0.8878414645923678,0.11763558089858751,0.8985394725510556,0.10626588072279866
69,0.9063350635391169,0.09928323820634742,0.8891558844347266,0.10789260041705678,0.9013130793009259,0.10274593863864605,0.8997128160046611,0.10311836832223072,0.9005434820373311,0.10508777309249435
70,0.9062222398827601,0.10390303030520023,0.8946749962327696,0.10282792103092807,0.8964856607877304,0.10290415769650314,0.8991439225553036,0.10961219701103343,0.9055091954579635,0.0962390411126568
71,0.8936083512475292,0.11161165797507781,0.9022300272571365,0.09865761387373154,0.8995421185605804,0.10229458287458636,0.8983242929791353,0.1069546611041596,0.898850342543337,0.0996872527749521
72,0.8878420355057968,0.11490307623592531,0.8908223220167306,0.10700330109703966,0.8958751797750059,0.10950932035465454,0.8885552888514756,0.11638211281368425,0.8843556547865368,0.11867781723021548
73,0.880090440351689,0.11539989561484128,0.9035256408846688,0.09934165432934192,0.8886644148756271,0.11171832992747081,0.8872614222802007,0.11636791278852958,0.8968962014567559,0.10414567917587945
74,0.9076268459319212,0.09544487662757914,0.8932517011300581,0.10701134174606142,0.9090751454867867,0.08998991392488472,0.8801320033722961,0.12003411698610392,0.9018108513437615,0.10080804381821291
75,0.8959074284225605,0.11070679551865824,0.9012196286527226,0.10552234745029451,0.8995395437526283,0.10574458642580559,0.9001001876337338,0.09852647883982073,0.8810083131255397,0.11812030462787446
76,0.8938160647872833,0.10606972321136117,0.8897915855301468,0.10839254103534633,0.8815503326272524,0.11495158802324264,0.8972561229061262,0.10956653038758322,0.8938285861125203,0.1053533431646389
77,0.8936831116527519,0.10767263879931684,0.8901335698607844,0.10939794447054155,0.8870449118954762,0.11686693463835364,0.89332811640123,0.11393684667276467,0.8971728722754341,0.10372508001205742
78,0.9024539697468625,0.10378164772862214,0.9046816775197075,0.10193596631100454,0.8872501530838801,0.11656523287651381,0.881983292234983,0.12089473640285994,0.8947829825627484,0.10577911324126668
79,0.8917796456165333,0.11350516991947393,0.899721125517595,0.10668641836672652,0.8922987189137105,0.11069960515171388,0.8895367758102826,0.1159172722536498,0.8959400794194654,0.10452819521063329
80,0.9198763862401833,0.08518338984742971,0.8911982652587087,0.10775164021108727,0.8816430358050356,0.11736834675678066,0.9043919819488115,0.09956235996217741,0.9049378456542543,0.09449484867291004
81,0.8838592835055191,0.11912343089729148,0.9016814191692262,0.10453767246001512,0.8978312167734038,0.10267012438758741,0.8943957450481316,0.11090796219568273,0.8990741245581857,0.10237151135114532
82,0.9162677576933868,0.09250829931411537,0.8986039739304837,0.10481548244634778,0.8968228519406646,0.10207200263200315,0.8937283746214609,0.11535373236491775,0.896914207253861,0.10266696502819175
83,0.8933595330266509,0.10892409175704258,0.9039456336749083,0.09552206548067095,0.901299606808082,0.10841630070093414,0.898079777427446,0.10789587282765077,0.8984870965687547,0.09930546654536433
